concept_code,concept_name,class_type,concept_class_id,standard_concept
D002129,Calcium Oxalate,CHEM,Leaf,C
D002130,Calcium Phosphates,CHEM,SubClass,C
D002131,Calcium Pyrophosphate,CHEM,Leaf,C
D002132,Calcium Radioisotopes,CHEM,Leaf,C
D002133,Calcium Sulfate,CHEM,Leaf,C
D002135,Calcium-Binding Proteins,CHEM,SubClass,C
D002136,"Calcium, Dietary",CHEM,Leaf,C
D002142,Californium,CHEM,Leaf,C
D002147,Calmodulin,CHEM,Leaf,C
D002148,Calmodulin-Binding Proteins,CHEM,SubClass,C
D002154,Calpain,CHEM,Leaf,C
D002155,Calsequestrin,CHEM,Leaf,C
D002159,Cambendazole,CHEM,Leaf,C
D002164,Camphor,CHEM,Leaf,C
D002166,Camptothecin,CHEM,SubClass,C
D002172,Canavanine,CHEM,Leaf,C
D002174,Candicidin,CHEM,Leaf,C
D002185,Cannabidiol,CHEM,Leaf,C
D002186,Cannabinoids,CHEM,SubClass,C
D002187,Cannabinol,CHEM,Leaf,C
D002191,Canrenoic Acid,CHEM,Leaf,C
D002192,Canrenone,CHEM,Leaf,C
D002193,Cantharidin,CHEM,Leaf,C
D002207,Capreomycin,CHEM,Leaf,C
D002208,Caproates,CHEM,SubClass,C
D002209,Caprolactam,CHEM,Leaf,C
D002210,Caprylates,CHEM,Leaf,C
D002211,Capsaicin,CHEM,Leaf,C
D002214,Capsules,CHEM,Leaf,C
D002215,Captan,CHEM,Leaf,C
D002216,Captopril,CHEM,Leaf,C
D002217,Carbachol,CHEM,Leaf,C
D002218,Carbadox,CHEM,Leaf,C
D002219,Carbamates,CHEM,SubClass,C
D002220,Carbamazepine,CHEM,SubClass,C
D002221,Carbamyl Phosphate,CHEM,Leaf,C
D002222,Carbamoyl-Phosphate Synthase (Ammonia),CHEM,Leaf,C
D002223,Carbamoyl-Phosphate Synthase (Glutamine-Hydrolyzing),CHEM,Leaf,C
D002224,Carbanilides,CHEM,SubClass,C
D002225,Carbazilquinone,CHEM,Leaf,C
D002227,Carbazoles,CHEM,SubClass,C
D002228,Carbenicillin,CHEM,SubClass,C
D002229,Carbenoxolone,CHEM,Leaf,C
D002230,Carbidopa,CHEM,Leaf,C
D002231,Carbimazole,CHEM,Leaf,C
D002232,Carbocyanines,CHEM,Leaf,C
D002233,Carbocysteine,CHEM,Leaf,C
D002234,Carbodiimides,CHEM,SubClass,C
D002235,Carbofuran,CHEM,Leaf,C
D002237,Carbohydrate Dehydrogenases,CHEM,SubClass,C
D002238,Carbohydrate Epimerases,CHEM,SubClass,C
D002241,Carbohydrates,CHEM,SubClass,C
D002243,Carbolines,CHEM,SubClass,C
D002244,Carbon,CHEM,SubClass,C
D002245,Carbon Dioxide,CHEM,SubClass,C
D002246,Carbon Disulfide,CHEM,Leaf,C
D002247,Carbon Isotopes,CHEM,SubClass,C
D002248,Carbon Monoxide,CHEM,Leaf,C
D002250,Carbon Radioisotopes,CHEM,Leaf,C
D002251,Carbon Tetrachloride,CHEM,Leaf,C
D002254,Carbonates,CHEM,SubClass,C
D002255,Carbonic Acid,CHEM,SubClass,C
D002256,Carbonic Anhydrases,CHEM,SubClass,C
D002258,Carbonyl Cyanide m-Chlorophenyl Hydrazone,CHEM,Leaf,C
D002259,Carbonyl Cyanide p-Trifluoromethoxyphenylhydrazone,CHEM,Leaf,C
D002260,Carboprost,CHEM,Leaf,C
D002261,Carboxin,CHEM,Leaf,C
D002262,Carboxy-Lyases,CHEM,SubClass,C
D002263,Carboxyhemoglobin,CHEM,Leaf,C
D002264,Carboxylic Acids,CHEM,SubClass,C
D002265,Carboxylic Ester Hydrolases,CHEM,SubClass,C
D002266,Carboxymethylcellulose Sodium,CHEM,Leaf,C
D002267,Muramoylpentapeptide Carboxypeptidase,CHEM,Leaf,C
D002268,Carboxypeptidases,CHEM,SubClass,C
D002271,Carbutamide,CHEM,Leaf,C
D002272,Carcinoembryonic Antigen,CHEM,Leaf,C
D002273,Carcinogens,CHEM,SubClass,C
D002274,"Carcinogens, Environmental",CHEM,Leaf,C
D002297,Cardanolides,CHEM,SubClass,C
D002298,Cardenolides,CHEM,SubClass,C
D002301,Cardiac Glycosides,CHEM,SubClass,C
D002308,Cardiolipins,CHEM,Leaf,C
D002314,Cardioplegic Solutions,CHEM,Leaf,C
D002316,Cardiotonic Agents,CHEM,Leaf,C
D002323,Carfecillin,CHEM,Leaf,C
D002326,Cariogenic Agents,CHEM,Leaf,C
D002327,Cariostatic Agents,CHEM,SubClass,C
D002328,Carisoprodol,CHEM,Leaf,C
D002329,Carmine,CHEM,Leaf,C
D002330,Carmustine,CHEM,Leaf,C
D002331,Carnitine,CHEM,SubClass,C
D002332,Carnitine O-Acetyltransferase,CHEM,Leaf,C
D002333,Carnitine Acyltransferases,CHEM,SubClass,C
D002334,Carnitine O-Palmitoyltransferase,CHEM,Leaf,C
D002336,Carnosine,CHEM,Leaf,C
D002338,Carotenoids,CHEM,SubClass,C
D002351,Carrageenan,CHEM,Leaf,C
D002352,Carrier Proteins,CHEM,SubClass,C
D002354,Carteolol,CHEM,Leaf,C
D002355,Carticaine,CHEM,Leaf,C
D002360,Carubicin,CHEM,Leaf,C
D002364,Caseins,CHEM,Leaf,C
D002368,Castor Oil,CHEM,SubClass,C
D002373,Cyclic AMP Receptor Protein,CHEM,Leaf,C
D002374,Catalase,CHEM,Leaf,C
D002392,Catechin,CHEM,Leaf,C
D002393,"Estrogens, Catechol",CHEM,SubClass,C
D002394,Catechol O-Methyltransferase,CHEM,Leaf,C
D002395,Catecholamines,CHEM,SubClass,C
D002396,Catechols,CHEM,SubClass,C
D002401,Cathepsin B,CHEM,Leaf,C
D002402,Cathepsin D,CHEM,Leaf,C
D002403,Cathepsins,CHEM,SubClass,C
D002411,Cation Exchange Resins,CHEM,Leaf,C
D002412,Cations,CHEM,SubClass,C
D002413,"Cations, Divalent",CHEM,Leaf,C
D002414,"Cations, Monovalent",CHEM,SubClass,C
D002424,Caustics,CHEM,Leaf,C
D002433,Cefaclor,CHEM,Leaf,C
D002434,Cefadroxil,CHEM,SubClass,C
D002435,Cefamandole,CHEM,SubClass,C
D002436,Cefatrizine,CHEM,Leaf,C
D002437,Cefazolin,CHEM,Leaf,C
D002438,Cefoperazone,CHEM,Leaf,C
D002439,Cefotaxime,CHEM,SubClass,C
D002440,Cefoxitin,CHEM,Leaf,C
D002441,Cefsulodin,CHEM,Leaf,C
D002442,Ceftazidime,CHEM,Leaf,C
D002443,Ceftriaxone,CHEM,Leaf,C
D002444,Cefuroxime,CHEM,Leaf,C
D002457,Cell Extracts,CHEM,Leaf,C
D002475,Cellobiose,CHEM,Leaf,C
D002476,Cellophane,CHEM,Leaf,C
D002480,Cellulase,CHEM,Leaf,C
D002482,Cellulose,CHEM,SubClass,C
D002483,"Cellulose, Oxidized",CHEM,Leaf,C
D002486,Centchroman,CHEM,Leaf,C
D002504,Meclofenoxate,CHEM,Leaf,C
D002505,Cephacetrile,CHEM,SubClass,C
D002506,Cephalexin,CHEM,SubClass,C
D002507,Cephaloglycin,CHEM,Leaf,C
D002509,Cephaloridine,CHEM,SubClass,C
D002510,Cephalosporinase,CHEM,Leaf,C
D002511,Cephalosporins,CHEM,SubClass,C
D002512,Cephalothin,CHEM,Leaf,C
D002513,Cephamycins,CHEM,SubClass,C
D002514,Cephapirin,CHEM,Leaf,C
D002515,Cephradine,CHEM,Leaf,C
D002517,Galactosylgalactosylglucosylceramidase,CHEM,Leaf,C
D002518,Ceramides,CHEM,SubClass,C
D002553,Cerebroside-Sulfatase,CHEM,Leaf,C
D002554,Cerebrosides,CHEM,SubClass,C
D002556,Cerebrospinal Fluid Proteins,CHEM,Leaf,C
D002563,Cerium,CHEM,SubClass,C
D002564,Cerium Isotopes,CHEM,SubClass,C
D002565,Cerium Radioisotopes,CHEM,Leaf,C
D002566,Ceroid,CHEM,Leaf,C
D002569,Cerulenin,CHEM,Leaf,C
D002570,Ceruloplasmin,CHEM,Leaf,C
D002586,Cesium,CHEM,SubClass,C
D002587,Cesium Isotopes,CHEM,SubClass,C
D002588,Cesium Radioisotopes,CHEM,Leaf,C
D002592,Cetomacrogol,CHEM,Leaf,C
D002593,Cetrimonium Compounds,CHEM,SubClass,C
D002594,Cetylpyridinium,CHEM,Leaf,C
D002595,Cevanes,CHEM,SubClass,C
D002599,Chalcone,CHEM,Leaf,C
D002606,Charcoal,CHEM,Leaf,C
D002614,Chelating Agents,CHEM,SubClass,C
D002619,Chemical Warfare Agents,CHEM,SubClass,C
D002629,Chemosterilants,CHEM,Leaf,C
D002630,Chemotactic Factors,CHEM,SubClass,C
D002631,"Chemotactic Factors, Eosinophil",CHEM,Leaf,C
D002635,Chenodeoxycholic Acid,CHEM,SubClass,C
D002638,Chewing Gum,CHEM,SubClass,C
D002686,Chitin,CHEM,SubClass,C
D002687,Chitin Synthase,CHEM,Leaf,C
D002688,Chitinases,CHEM,SubClass,C
D002697,Chloral Hydrate,CHEM,SubClass,C
D002698,Chloralose,CHEM,Leaf,C
D002699,Chlorambucil,CHEM,SubClass,C
D002700,Chloramines,CHEM,Leaf,C
D002701,Chloramphenicol,CHEM,SubClass,C
D002703,Chloranil,CHEM,Leaf,C
D002704,Chlorates,CHEM,Leaf,C
D002706,Chlordan,CHEM,Leaf,C
D002707,Chlordiazepoxide,CHEM,Leaf,C
D002709,Chlorfenvinphos,CHEM,Leaf,C
D002710,Chlorhexidine,CHEM,Leaf,C
D002711,Chloride Peroxidase,CHEM,Leaf,C
D002712,Chlorides,CHEM,SubClass,C
D002713,Chlorine,CHEM,Leaf,C
D002714,Chlorisondamine,CHEM,Leaf,C
D002715,Chlormadinone Acetate,CHEM,Leaf,C
D002716,Chlormequat,CHEM,Leaf,C
D002717,Chlormerodrin,CHEM,Leaf,C
D002719,Chlormethiazole,CHEM,Leaf,C
D002720,Chlormezanone,CHEM,Leaf,C
D002721,omega-Chloroacetophenone,CHEM,Leaf,C
D002722,Chlorobenzenes,CHEM,SubClass,C
D002723,Chlorobenzoates,CHEM,SubClass,C
D002724,Chlorobutanol,CHEM,Leaf,C
D002725,Chloroform,CHEM,SubClass,C
D002726,Chlorogenic Acid,CHEM,Leaf,C
D002727,Proguanil,CHEM,Leaf,C
D002728,Chlorohydrins,CHEM,SubClass,C
D002729,Chloromercuribenzoates,CHEM,SubClass,C
D002730,Chloromercurinitrophenols,CHEM,Leaf,C
D002731,4-Chloromercuribenzenesulfonate,CHEM,Leaf,C
D002733,Chlorophenols,CHEM,SubClass,C
D002734,Chlorophyll,CHEM,SubClass,C
D002735,Chlorophyllides,CHEM,Leaf,C
D002737,Chloroprene,CHEM,Leaf,C
D002738,Chloroquine,CHEM,SubClass,C
D002739,Chloroquinolinols,CHEM,SubClass,C
D002740,Chlorothiazide,CHEM,SubClass,C
D002741,Chlorotrianisene,CHEM,Leaf,C
D002742,Chlorphenamidine,CHEM,Leaf,C
D002743,Chlorphenesin,CHEM,Leaf,C
D002744,Chlorpheniramine,CHEM,Leaf,C
D002745,Chlorphentermine,CHEM,Leaf,C
D002746,Chlorpromazine,CHEM,Leaf,C
D002747,Chlorpropamide,CHEM,Leaf,C
D002748,Chlorpropham,CHEM,Leaf,C
D002749,Chlorprothixene,CHEM,Leaf,C
D002750,Chlorquinaldol,CHEM,Leaf,C
D002751,Chlortetracycline,CHEM,Leaf,C
D002752,Chlorthalidone,CHEM,Leaf,C
D002753,Chlorzoxazone,CHEM,Leaf,C
D002757,Cholanes,CHEM,SubClass,C
D002762,Cholecalciferol,CHEM,SubClass,C
D002766,Cholecystokinin,CHEM,SubClass,C
D002770,Cholenes,CHEM,Leaf,C
D002772,Cholera Toxin,CHEM,Leaf,C
D002774,Cholestadienes,CHEM,SubClass,C
D002775,Cholestadienols,CHEM,SubClass,C
D002776,Cholestanes,CHEM,SubClass,C
D002777,Cholestanols,CHEM,SubClass,C
D002778,Cholestanones,CHEM,Leaf,C
D002782,Cholestenes,CHEM,SubClass,C
D002783,Cholestenones,CHEM,SubClass,C
D002784,Cholesterol,CHEM,SubClass,C
D002785,Sterol O-Acyltransferase,CHEM,Leaf,C
D002786,Cholesterol Side-Chain Cleavage Enzyme,CHEM,Leaf,C
D002787,Sterol Esterase,CHEM,Leaf,C
D002788,Cholesterol Esters,CHEM,Leaf,C
D002789,Cholesterol Oxidase,CHEM,Leaf,C
D002790,Cholesterol 7-alpha-Hydroxylase,CHEM,Leaf,C
D002791,"Cholesterol, Dietary",CHEM,Leaf,C
D002792,Cholestyramine Resin,CHEM,Leaf,C
D002793,Cholic Acids,CHEM,SubClass,C
D002794,Choline,CHEM,SubClass,C
D002795,Choline O-Acetyltransferase,CHEM,Leaf,C
D002797,Choline Kinase,CHEM,Leaf,C
D002798,Diacylglycerol Cholinephosphotransferase,CHEM,Leaf,C
D002802,Cholinesterases,CHEM,SubClass,C
D002803,Chondro-4-Sulfatase,CHEM,Leaf,C
D002807,Chondroitin,CHEM,SubClass,C
D002808,Chondroitin Lyases,CHEM,SubClass,C
D002809,Chondroitin Sulfates,CHEM,Leaf,C
D002810,Chondroitinases and Chondroitin Lyases,CHEM,SubClass,C
D002811,Chondroitinsulfatases,CHEM,SubClass,C
D002826,Chorismate Mutase,CHEM,SubClass,C
D002827,Chorismic Acid,CHEM,Leaf,C
D002839,Chromans,CHEM,SubClass,C
D002840,Chromates,CHEM,SubClass,C
D002843,Chromatin,CHEM,SubClass,C
D002857,Chromium,CHEM,SubClass,C
D002858,Chromium Alloys,CHEM,SubClass,C
D002859,Chromium Isotopes,CHEM,SubClass,C
D002860,Chromium Radioisotopes,CHEM,Leaf,C
D002863,Chromogenic Compounds,CHEM,Leaf,C
D002864,Chromogranins,CHEM,SubClass,C
D002865,Chromomycins,CHEM,SubClass,C
D002866,Chromonar,CHEM,Leaf,C
D002867,Chromones,CHEM,SubClass,C
D002868,"Chromosomal Proteins, Non-Histone",CHEM,SubClass,C
D002911,Chrysenes,CHEM,Leaf,C
D002914,Chylomicrons,CHEM,SubClass,C
D002917,Chymopapain,CHEM,Leaf,C
D002918,Chymotrypsin,CHEM,Leaf,C
D002919,Chymotrypsinogen,CHEM,Leaf,C
D002920,Cialit,CHEM,Leaf,C
D002922,Ciguatoxins,CHEM,Leaf,C
D002927,Cimetidine,CHEM,Leaf,C
D002928,Cinanserin,CHEM,Leaf,C
D002930,Cinchona Alkaloids,CHEM,SubClass,C
D002934,Cinnamates,CHEM,SubClass,C
D002936,Cinnarizine,CHEM,Leaf,C
D002937,Cinoxacin,CHEM,Leaf,C
D002939,Ciprofloxacin,CHEM,SubClass,C
D002945,Cisplatin,CHEM,Leaf,C
D002949,Citraconic Anhydrides,CHEM,Leaf,C
D002950,Citrate (si)-Synthase,CHEM,Leaf,C
D002951,Citrates,CHEM,SubClass,C
D002953,Citrinin,CHEM,Leaf,C
D002955,Leucovorin,CHEM,SubClass,C
D002956,Citrulline,CHEM,Leaf,C
D002966,Clathrin,CHEM,SubClass,C
D002969,Clavulanic Acids,CHEM,SubClass,C
D002974,Clemastine,CHEM,Leaf,C
D002976,Clenbuterol,CHEM,Leaf,C
D002981,Clindamycin,CHEM,Leaf,C
D002989,Cloacin,CHEM,Leaf,C
D002990,Clobetasol,CHEM,Leaf,C
D002991,Clofazimine,CHEM,Leaf,C
D002992,Clofenapate,CHEM,Leaf,C
D002994,Clofibrate,CHEM,Leaf,C
D002995,Clofibric Acid,CHEM,SubClass,C
D002996,Clomiphene,CHEM,SubClass,C
D002997,Clomipramine,CHEM,Leaf,C
D002998,Clonazepam,CHEM,Leaf,C
D003000,Clonidine,CHEM,Leaf,C
D003002,Clonixin,CHEM,Leaf,C
D003005,Clopamide,CHEM,Leaf,C
D003006,Clopenthixol,CHEM,Leaf,C
D003007,Clopidol,CHEM,Leaf,C
D003008,Cloprostenol,CHEM,SubClass,C
D003009,Clorazepate Dipotassium,CHEM,Leaf,C
D003010,Clorgyline,CHEM,Leaf,C
D003012,Microbial Collagenase,CHEM,Leaf,C
D003022,Clotrimazole,CHEM,Leaf,C
D003023,Cloxacillin,CHEM,SubClass,C
D003024,Clozapine,CHEM,Leaf,C
D003026,Clupeine,CHEM,Leaf,C
D003028,CME-Carbodiimide,CHEM,Leaf,C
D003030,Coagulase,CHEM,Leaf,C
D003031,Coal,CHEM,SubClass,C
D003033,Coal Tar,CHEM,Leaf,C
D003035,Cobalt,CHEM,SubClass,C
D003036,Cobalt Isotopes,CHEM,SubClass,C
D003037,Cobalt Radioisotopes,CHEM,Leaf,C
D003038,Cobamides,CHEM,Leaf,C
D003039,Cobra Neurotoxin Proteins,CHEM,Leaf,C
D003042,Cocaine,CHEM,SubClass,C
D003046,Coccidioidin,CHEM,Leaf,C
D003060,Cod Liver Oil,CHEM,Leaf,C
D003061,Codeine,CHEM,SubClass,C
D003062,Codon,CHEM,SubClass,C
D003064,Cnidarian Venoms,CHEM,Leaf,C
D003065,Coenzyme A,CHEM,SubClass,C
D003066,Coenzyme A Ligases,CHEM,SubClass,C
D003067,Coenzymes,CHEM,SubClass,C
D003069,Coffee,CHEM,Leaf,C
D003070,Coformycin,CHEM,SubClass,C
D003077,Coke,CHEM,Leaf,C
D003078,Colchicine,CHEM,SubClass,C
D003084,Colestipol,CHEM,Leaf,C
D003087,Colicins,CHEM,Leaf,C
D003089,Colipases,CHEM,Leaf,C
D003091,Colistin,CHEM,Leaf,C
D003094,Collagen,CHEM,SubClass,C
D003101,Collodion,CHEM,Leaf,C
D003102,Colloids,CHEM,SubClass,C
D003115,Colony-Stimulating Factors,CHEM,SubClass,C
D003165,Complement System Proteins,CHEM,SubClass,C
D003166,Complement Activating Enzymes,CHEM,SubClass,C
D003169,Complement Inactivator Proteins,CHEM,SubClass,C
D003172,Complement C1,CHEM,SubClass,C
D003173,Complement C1s,CHEM,Leaf,C
D003174,Complement C1 Inactivator Proteins,CHEM,SubClass,C
D003175,Complement C2,CHEM,SubClass,C
D003176,Complement C3,CHEM,SubClass,C
D003178,Complement C3 Nephritic Factor,CHEM,Leaf,C
D003179,Complement C3b,CHEM,SubClass,C
D003180,Complement C3b Inactivator Proteins,CHEM,SubClass,C
D003181,Complement C4,CHEM,SubClass,C
D003182,Complement C5,CHEM,SubClass,C
D003183,Complement C6,CHEM,Leaf,C
D003184,Complement C7,CHEM,Leaf,C
D003185,Complement C8,CHEM,Leaf,C
D003186,Complement C9,CHEM,Leaf,C
D003188,Composite Resins,CHEM,SubClass,C
D003189,p-Methoxy-N-methylphenethylamine,CHEM,Leaf,C
D003207,Conalbumin,CHEM,Leaf,C
D003208,Concanavalin A,CHEM,Leaf,C
D003224,Congo Red,CHEM,Leaf,C
D003277,"Contraceptives, Oral, Combined",CHEM,Leaf,C
D003285,Contractile Proteins,CHEM,SubClass,C
D003287,Contrast Media,CHEM,Leaf,C
D003300,Copper,CHEM,Leaf,C
D003301,Copper Radioisotopes,CHEM,Leaf,C
D003304,Coproporphyrinogen Oxidase,CHEM,Leaf,C
D003305,Coproporphyrinogens,CHEM,Leaf,C
D003306,Coproporphyrins,CHEM,Leaf,C
D003311,Cord Factors,CHEM,Leaf,C
D003314,Corn Oil,CHEM,Leaf,C
D003339,Corpus Luteum Hormones,CHEM,SubClass,C
D003345,Corticosterone,CHEM,SubClass,C
D003346,Corticotropin-Releasing Hormone,CHEM,Leaf,C
D003348,Cortisone,CHEM,Leaf,C
D003349,Cortisone Reductase,CHEM,Leaf,C
D003350,Cortodoxone,CHEM,Leaf,C
D003358,Cosmetics,CHEM,SubClass,C
D003366,Cosyntropin,CHEM,Leaf,C
D003367,Cotinine,CHEM,Leaf,C
D003369,Cottonseed Oil,CHEM,Leaf,C
D003372,Coumaphos,CHEM,Leaf,C
D003373,Coumaric Acids,CHEM,Leaf,C
D003374,Coumarins,CHEM,SubClass,C
D003375,Coumestrol,CHEM,Leaf,C
D003401,Creatine,CHEM,SubClass,C
D003402,Creatine Kinase,CHEM,SubClass,C
D003404,Creatinine,CHEM,Leaf,C
D003407,Creosote,CHEM,Leaf,C
D003408,Cresols,CHEM,SubClass,C
D003425,Flurogestone Acetate,CHEM,Leaf,C
D003432,Cross-Linking Reagents,CHEM,Leaf,C
D003435,Crotalid Venoms,CHEM,SubClass,C
D003436,Croton Oil,CHEM,Leaf,C
D003437,Crotonates,CHEM,Leaf,C
D003439,Crotoxin,CHEM,Leaf,C
D003450,Cryoglobulins,CHEM,Leaf,C
D003451,Cryoprotective Agents,CHEM,Leaf,C
D003459,Crystallins,CHEM,SubClass,C
D003470,Culture Media,CHEM,SubClass,C
D003471,Cuprizone,CHEM,Leaf,C
D003472,Curare,CHEM,Leaf,C
D003474,Curcumin,CHEM,Leaf,C
D003476,Curium,CHEM,Leaf,C
D003484,Cyanamide,CHEM,Leaf,C
D003485,Cyanates,CHEM,SubClass,C
D003486,Cyanides,CHEM,SubClass,C
D003487,Cyanoacrylates,CHEM,SubClass,C
D003488,Cyanogen Bromide,CHEM,Leaf,C
D003489,Cyanoketone,CHEM,Leaf,C
D003492,Cycasin,CHEM,Leaf,C
D003493,Cyclacillin,CHEM,Leaf,C
D003494,Cyclamates,CHEM,Leaf,C
D003495,Cyclandelate,CHEM,Leaf,C
D003496,Cyclazocine,CHEM,SubClass,C
D003497,Cyclic N-Oxides,CHEM,SubClass,C
D003498,Cyclic P-Oxides,CHEM,Leaf,C
D003499,Cyclic S-Oxides,CHEM,Leaf,C
D003501,Cyclizine,CHEM,Leaf,C
D003503,Cyclobutanes,CHEM,Leaf,C
D003504,Ancitabine,CHEM,Leaf,C
D003505,Cyclodextrins,CHEM,SubClass,C
D003506,Cyclofenil,CHEM,Leaf,C
D003508,Cycloheptanes,CHEM,SubClass,C
D003509,Cyclohexanecarboxylic Acids,CHEM,SubClass,C
D003510,Cyclohexanes,CHEM,SubClass,C
D003511,Cyclohexanols,CHEM,SubClass,C
D003512,Cyclohexanones,CHEM,SubClass,C
D003513,Cycloheximide,CHEM,Leaf,C
D003514,Cyclohexylamines,CHEM,SubClass,C
D003515,Cycloleucine,CHEM,Leaf,C
D003516,Cycloparaffins,CHEM,SubClass,C
D003517,Cyclopentanes,CHEM,SubClass,C
D003518,Cyclopenthiazide,CHEM,Leaf,C
D003519,Cyclopentolate,CHEM,Leaf,C
D003520,Cyclophosphamide,CHEM,SubClass,C
D003521,Cyclopropanes,CHEM,SubClass,C
D003523,Cycloserine,CHEM,Leaf,C
D003524,Cyclosporins,CHEM,SubClass,C
D003525,Cyclosteroids,CHEM,Leaf,C
D003529,Cymarine,CHEM,Leaf,C
D003533,Cyproheptadine,CHEM,SubClass,C
D003534,Cyproterone,CHEM,SubClass,C
D003538,Cystamine,CHEM,Leaf,C
D003539,Cystaphos,CHEM,Leaf,C
D003540,Cystathionine,CHEM,Leaf,C
D003541,Cystathionine beta-Synthase,CHEM,Leaf,C
D003542,Cystathionine gamma-Lyase,CHEM,Leaf,C
D003543,Cysteamine,CHEM,Leaf,C
D003544,Cysteic Acid,CHEM,Leaf,C
D003545,Cysteine,CHEM,SubClass,C
D003546,Cysteine Endopeptidases,CHEM,SubClass,C
D003547,Cysteine Synthase,CHEM,Leaf,C
D003548,Cysteinyldopa,CHEM,Leaf,C
D003553,Cystine,CHEM,Leaf,C
D003561,Cytarabine,CHEM,SubClass,C
D003562,Cytidine,CHEM,SubClass,C
D003563,Cyclic CMP,CHEM,Leaf,C
D003564,Cytidine Deaminase,CHEM,SubClass,C
D003565,Cytidine Diphosphate,CHEM,SubClass,C
D003566,Cytidine Diphosphate Choline,CHEM,Leaf,C
D003567,Cytidine Diphosphate Diglycerides,CHEM,Leaf,C
D003568,Cytidine Monophosphate,CHEM,SubClass,C
D003569,Cytidine Monophosphate N-Acetylneuraminic Acid,CHEM,Leaf,C
D003570,Cytidine Triphosphate,CHEM,Leaf,C
D003571,Cytochalasin B,CHEM,Leaf,C
D003572,Cytochalasins,CHEM,SubClass,C
D003573,Cytochrome b Group,CHEM,SubClass,C
D003574,Cytochrome c Group,CHEM,SubClass,C
D003575,Cytochromes c1,CHEM,Leaf,C
D003576,Electron Transport Complex IV,CHEM,Leaf,C
D003577,Cytochrome P-450 Enzyme System,CHEM,SubClass,C
D003578,Cytochrome-c Peroxidase,CHEM,Leaf,C
D003579,Cytochrome Reductases,CHEM,SubClass,C
D003580,Cytochromes,CHEM,SubClass,C
D003583,Cytokinins,CHEM,SubClass,C
D003596,Cytosine,CHEM,SubClass,C
D003597,Cytosine Nucleotides,CHEM,SubClass,C
D003598,Cytoskeletal Proteins,CHEM,SubClass,C
D003603,Cytotoxins,CHEM,SubClass,C
D003605,D-Amino-Acid Oxidase,CHEM,Leaf,C
D003606,Dacarbazine,CHEM,SubClass,C
D003609,Dactinomycin,CHEM,Leaf,C
D003613,Danazol,CHEM,Leaf,C
D003619,Dansyl Compounds,CHEM,Leaf,C
D003620,Dantrolene,CHEM,Leaf,C
D003622,Dapsone,CHEM,SubClass,C
D003630,Daunorubicin,CHEM,SubClass,C
D003632,Dichlorodiphenyldichloroethane,CHEM,Leaf,C
D003633,Dichlorodiphenyl Dichloroethylene,CHEM,Leaf,C
D003634,DDT,CHEM,Leaf,C
D003636,DEAE-Cellulose,CHEM,Leaf,C
D003637,DEAE-Dextran,CHEM,Leaf,C
D003642,Deanol,CHEM,Leaf,C
D003647,Debrisoquin,CHEM,Leaf,C
D003650,Decamethonium Compounds,CHEM,Leaf,C
D003651,Decanoates,CHEM,Leaf,C
D003652,Decanoic Acids,CHEM,SubClass,C
D003667,Decoquinate,CHEM,Leaf,C
D003671,DEET,CHEM,Leaf,C
D003676,Deferoxamine,CHEM,Leaf,C
D003678,"Defoliants, Chemical",CHEM,Leaf,C
D003682,Dehydroascorbatase,CHEM,Leaf,C
D003683,Dehydroascorbic Acid,CHEM,Leaf,C
D003684,Dehydrocholesterols,CHEM,SubClass,C
D003685,Dehydrocholic Acid,CHEM,Leaf,C
D003687,Dehydroepiandrosterone,CHEM,SubClass,C
D003692,Delayed-Action Preparations,CHEM,SubClass,C
D003701,Delta Sleep-Inducing Peptide,CHEM,Leaf,C
D003703,Demecolcine,CHEM,Leaf,C
D003707,Demeclocycline,CHEM,Leaf,C
D003708,Nordazepam,CHEM,Leaf,C
D003722,Dental Alloys,CHEM,SubClass,C
D003723,Dental Amalgam,CHEM,Leaf,C
D003734,Dental Casting Investment,CHEM,Leaf,C
D003738,Dental Cements,CHEM,SubClass,C
D003746,Dental Enamel Proteins,CHEM,SubClass,C
D003760,Dental Impression Materials,CHEM,SubClass,C
D003764,Dental Materials,CHEM,SubClass,C
D003776,Dental Porcelain,CHEM,Leaf,C
D003802,Dentifrices,CHEM,SubClass,C
D003820,Denture Cleansers,CHEM,Leaf,C
D003836,Deodorants,CHEM,Leaf,C
D003837,Deoxy Sugars,CHEM,SubClass,C
D003838,Deoxyadenine Nucleotides,CHEM,Leaf,C
D003839,Deoxyadenosines,CHEM,SubClass,C
D003840,Deoxycholic Acid,CHEM,SubClass,C
D003841,Deoxycytidine,CHEM,SubClass,C
D003842,Deoxycytidine Kinase,CHEM,Leaf,C
D003843,Deoxycytidine Monophosphate,CHEM,Leaf,C
D003844,DCMP Deaminase,CHEM,Leaf,C
D003845,Deoxycytosine Nucleotides,CHEM,SubClass,C
D003846,Deoxyepinephrine,CHEM,Leaf,C
D003847,Deoxyglucose,CHEM,SubClass,C
D003848,Deoxyguanine Nucleotides,CHEM,Leaf,C
D003849,Deoxyguanosine,CHEM,SubClass,C
D003850,Deoxyribonuclease I,CHEM,SubClass,C
D003851,Deoxyribonucleases,CHEM,SubClass,C
D003852,Deoxyribonucleoproteins,CHEM,Leaf,C
D003853,Deoxyribonucleosides,CHEM,SubClass,C
D003854,Deoxyribonucleotides,CHEM,SubClass,C
