classId,className,classType
D031901,Gestational Trophoblastic Disease,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002821,Chorioamnionitis,DISEASE
D005261,Female Urogenital Diseases and Pregnancy Complications,DISEASE
D005315,Fetal Diseases,DISEASE
D005322,"Fetal Membranes, Premature Rupture",DISEASE
D007744,Obstetric Labor Complications,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D010922,Placenta Diseases,DISEASE
D011248,Pregnancy Complications,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000230,Adenocarcinoma,DISEASE
D002277,Carcinoma,DISEASE
D002822,Choriocarcinoma,DISEASE
D005261,Female Urogenital Diseases and Pregnancy Complications,DISEASE
D009369,Neoplasms,DISEASE
D009370,Neoplasms by Histologic Type,DISEASE
D009373,"Neoplasms, Germ Cell and Embryonal",DISEASE
D009375,"Neoplasms, Glandular and Epithelial",DISEASE
D011248,Pregnancy Complications,DISEASE
D011252,"Pregnancy Complications, Neoplastic",DISEASE
D014328,Trophoblastic Neoplasms,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002825,Chorioretinitis,DISEASE
D002833,Choroiditis,DISEASE
D005128,Eye Diseases,DISEASE
D012164,Retinal Diseases,DISEASE
D012173,Retinitis,DISEASE
D014603,Uveal Diseases,DISEASE
D014605,Uveitis,DISEASE
D015862,Choroid Diseases,DISEASE
D015864,Panuveitis,DISEASE
D015866,"Uveitis, Posterior",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002828,Choristoma,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D020763,"Pathological Conditions, Anatomical",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002830,Choroid Neoplasms,DISEASE
D005128,Eye Diseases,DISEASE
D005134,Eye Neoplasms,DISEASE
D009369,Neoplasms,DISEASE
D009371,Neoplasms by Site,DISEASE
D014603,Uveal Diseases,DISEASE
D014604,Uveal Neoplasms,DISEASE
D015862,Choroid Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002832,Choroid Hemorrhage,DISEASE
D005128,Eye Diseases,DISEASE
D005130,Eye Hemorrhage,DISEASE
D005132,Eye Manifestations,DISEASE
D006470,Hemorrhage,DISEASE
D010335,Pathologic Processes,DISEASE
D012816,Signs and Symptoms,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D014603,Uveal Diseases,DISEASE
D015862,Choroid Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002833,Choroiditis,DISEASE
D005128,Eye Diseases,DISEASE
D014603,Uveal Diseases,DISEASE
D014605,Uveitis,DISEASE
D015862,Choroid Diseases,DISEASE
D015864,Panuveitis,DISEASE
D015866,"Uveitis, Posterior",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001778,Blood Coagulation Disorders,DISEASE
D002836,Hemophilia B,DISEASE
D006402,Hematologic Diseases,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D006474,Hemorrhagic Disorders,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D020147,Coagulation Protein Disorders,DISEASE
D025861,"Blood Coagulation Disorders, Inherited",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D040181,"Genetic Diseases, X-Linked",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D002862,Chromoblastomycosis,DISEASE
D003881,Dermatomycoses,DISEASE
D007239,Infections,DISEASE
D009181,Mycoses,DISEASE
D012871,Skin Diseases,DISEASE
D012874,"Skin Diseases, Infectious",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002869,Chromosome Aberrations,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000782,Aneuploidy,DISEASE
D002869,Chromosome Aberrations,DISEASE
D002872,Chromosome Deletion,DISEASE
D009006,Monosomy,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002869,Chromosome Aberrations,DISEASE
D002873,Chromosome Fragility,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D042822,Genomic Instability,DISEASE
D043171,Chromosomal Instability,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002908,Chronic Disease,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D020969,Disease Attributes,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002915,Chylous Ascites,DISEASE
D004066,Digestive System Diseases,DISEASE
D010532,Peritoneal Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002916,Chylothorax,DISEASE
D010995,Pleural Diseases,DISEASE
D012140,Respiratory Tract Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002921,Cicatrix,DISEASE
D005355,Fibrosis,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D000015,"Abnormalities, Multiple",DISEASE
D000072661,Ciliopathies,DISEASE
D002925,Ciliary Motility Disorders,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D010038,Otorhinolaryngologic Diseases,DISEASE
D012140,Respiratory Tract Diseases,DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D002971,Cleft Lip,DISEASE
D008047,Lip Diseases,DISEASE
D009056,Mouth Abnormalities,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D018640,Stomatognathic System Abnormalities,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D002972,Cleft Palate,DISEASE
D007569,Jaw Abnormalities,DISEASE
D007571,Jaw Diseases,DISEASE
D009056,Mouth Abnormalities,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D009139,Musculoskeletal Abnormalities,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D018640,Stomatognathic System Abnormalities,DISEASE
D019465,Craniofacial Abnormalities,DISEASE
D019767,Maxillofacial Abnormalities,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D001847,Bone Diseases,DISEASE
D001848,"Bone Diseases, Developmental",DISEASE
D002973,Cleidocranial Dysplasia,DISEASE
D009139,Musculoskeletal Abnormalities,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D010009,Osteochondrodysplasias,DISEASE
D019465,Craniofacial Abnormalities,DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002979,Climacteric,DISEASE
D046468,Sexual Development,DISEASE
D055703,Reproductive Physiological Phenomena,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
D003003,Clonorchiasis,DISEASE
D006373,Helminthiasis,DISEASE
D007239,Infections,DISEASE
D010272,Parasitic Diseases,DISEASE
D014201,Trematode Infections,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D003015,Clostridium Infections,DISEASE
D007239,Infections,DISEASE
D016908,Gram-Positive Bacterial Infections,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D000070558,Talipes,DISEASE
D003025,Clubfoot,DISEASE
D005530,Foot Deformities,DISEASE
D005531,"Foot Deformities, Acquired",DISEASE
D005532,"Foot Deformities, Congenital",DISEASE
D009139,Musculoskeletal Abnormalities,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D017880,"Limb Deformities, Congenital",DISEASE
D038061,"Lower Extremity Deformities, Congenital",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001927,Brain Diseases,DISEASE
D002493,Central Nervous System Diseases,DISEASE
D003027,Cluster Headache,DISEASE
D009422,Nervous System Diseases,DISEASE
D020773,Headache Disorders,DISEASE
D051270,"Headache Disorders, Primary",DISEASE
D051303,Trigeminal Autonomic Cephalalgias,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003043,Cocarcinogenesis,DISEASE
D009369,Neoplasms,DISEASE
D009385,Neoplastic Processes,DISEASE
D010335,Pathologic Processes,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D063646,Carcinogenesis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D003047,Coccidioidomycosis,DISEASE
D007239,Infections,DISEASE
D009181,Mycoses,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003048,Coccidiosis,DISEASE
D007239,Infections,DISEASE
D010272,Parasitic Diseases,DISEASE
D011528,Protozoan Infections,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D000015,"Abnormalities, Multiple",DISEASE
D001847,Bone Diseases,DISEASE
D001848,"Bone Diseases, Developmental",DISEASE
D003057,Cockayne Syndrome,DISEASE
D004392,Dwarfism,DISEASE
D004700,Endocrine System Diseases,DISEASE
D008659,Metabolic Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009422,Nervous System Diseases,DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D019636,Neurodegenerative Diseases,DISEASE
D020271,"Heredodegenerative Disorders, Nervous System",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D049914,DNA Repair-Deficiency Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001523,Mental Disorders,DISEASE
D003072,Cognition Disorders,DISEASE
D019965,Neurocognitive Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003074,Solitary Pulmonary Nodule,DISEASE
D008171,Lung Diseases,DISEASE
D012140,Respiratory Tract Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001519,Behavior,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D003075,Coitus,DISEASE
D012098,Reproduction,DISEASE
D012725,Sexual Behavior,DISEASE
D055703,Reproductive Physiological Phenomena,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
D001519,Behavior,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D003075,Coitus,DISEASE
D003076,Coitus Interruptus,DISEASE
D012098,Reproduction,DISEASE
D012725,Sexual Behavior,DISEASE
D055703,Reproductive Physiological Phenomena,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
D003085,Colic,DISEASE
D007232,"Infant, Newborn, Diseases",DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003092,Colitis,DISEASE
D003108,Colonic Diseases,DISEASE
D004066,Digestive System Diseases,DISEASE
D005759,Gastroenteritis,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D007410,Intestinal Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003092,Colitis,DISEASE
D003093,"Colitis, Ulcerative",DISEASE
D003108,Colonic Diseases,DISEASE
D004066,Digestive System Diseases,DISEASE
D005759,Gastroenteritis,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D007410,Intestinal Diseases,DISEASE
D015212,Inflammatory Bowel Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003095,Collagen Diseases,DISEASE
D003240,Connective Tissue Diseases,DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000072039,Fracture Dislocation,DISEASE
D001134,Arm Injuries,DISEASE
D003100,Colles' Fracture,DISEASE
D004204,Joint Dislocations,DISEASE
D005543,Forearm Injuries,DISEASE
D007592,Joint Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D011885,Radius Fractures,DISEASE
D014947,Wounds and Injuries,DISEASE
D050723,"Fractures, Bone",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000013,Congenital Abnormalities,DISEASE
D003103,Coloboma,DISEASE
D005124,Eye Abnormalities,DISEASE
D005128,Eye Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D015785,"Eye Diseases, Hereditary",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003108,Colonic Diseases,DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D007410,Intestinal Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003108,Colonic Diseases,DISEASE
D003109,"Colonic Diseases, Functional",DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D007410,Intestinal Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003108,Colonic Diseases,DISEASE
D003110,Colonic Neoplasms,DISEASE
D004066,Digestive System Diseases,DISEASE
D004067,Digestive System Neoplasms,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D005770,Gastrointestinal Neoplasms,DISEASE
D007410,Intestinal Diseases,DISEASE
D007414,Intestinal Neoplasms,DISEASE
D009369,Neoplasms,DISEASE
D009371,Neoplasms by Site,DISEASE
D012002,Rectal Diseases,DISEASE
D015179,Colorectal Neoplasms,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003111,Colonic Polyps,DISEASE
D007417,Intestinal Polyps,DISEASE
D011127,Polyps,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D020763,"Pathological Conditions, Anatomical",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003108,Colonic Diseases,DISEASE
D003109,"Colonic Diseases, Functional",DISEASE
D003112,Colonic Pseudo-Obstruction,DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D007410,Intestinal Diseases,DISEASE
D007415,Intestinal Obstruction,DISEASE
D007418,Intestinal Pseudo-Obstruction,DISEASE
D045823,Ileus,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000077765,Cone Dystrophy,DISEASE
D003117,Color Vision Defects,DISEASE
D005128,Eye Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009422,Nervous System Diseases,DISEASE
D009461,Neurologic Manifestations,DISEASE
D012164,Retinal Diseases,DISEASE
D012678,Sensation Disorders,DISEASE
D012816,Signs and Symptoms,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D014786,Vision Disorders,DISEASE
D015785,"Eye Diseases, Hereditary",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000079426,Vector Borne Diseases,DISEASE
D001102,Arbovirus Infections,DISEASE
D003121,Colorado Tick Fever,DISEASE
D007239,Infections,DISEASE
D012088,Reoviridae Infections,DISEASE
D012327,RNA Virus Infections,DISEASE
D014777,Virus Diseases,DISEASE
D017282,Tick-Borne Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003108,Colonic Diseases,DISEASE
D003123,"Colorectal Neoplasms, Hereditary Nonpolyposis",DISEASE
D004066,Digestive System Diseases,DISEASE
D004067,Digestive System Neoplasms,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D005770,Gastrointestinal Neoplasms,DISEASE
D007410,Intestinal Diseases,DISEASE
D007414,Intestinal Neoplasms,DISEASE
D008659,Metabolic Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009369,Neoplasms,DISEASE
D009371,Neoplasms by Site,DISEASE
D009386,"Neoplastic Syndromes, Hereditary",DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D012002,Rectal Diseases,DISEASE
D015179,Colorectal Neoplasms,DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D049914,DNA Repair-Deficiency Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D001523,Mental Disorders,DISEASE
D003128,Coma,DISEASE
D003244,Consciousness Disorders,DISEASE
D009422,Nervous System Diseases,DISEASE
D009461,Neurologic Manifestations,DISEASE
D012816,Signs and Symptoms,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D014474,Unconsciousness,DISEASE
D019954,Neurobehavioral Manifestations,DISEASE
D019965,Neurocognitive Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000068099,Trauma and Stressor Related Disorders,DISEASE
D001523,Mental Disorders,DISEASE
