rxcui,name,tty,SourceId,SourceName,Relation,SourceUrl,classId
25357,follitropin beta,IN,109044007,Follitropin beta-containing product,INDIRECT,http://snomed.info/id/109044007,392573000
259321,"somatropin, E-coli derived",PIN,772981008,Somatropin(rbe)-containing product,DIRECT,http://snomed.info/id/772981008,392573000
2890,cosyntropin,IN,325824002,Cosyntropin-containing product,DIRECT,http://snomed.info/id/325824002,392573000
314845,somatropin (recombinant DNA origin),PIN,772980009,Somatropin(epr)-containing product,DIRECT,http://snomed.info/id/772980009,392573000
386938,follitropin alfa,IN,109042006,Follitropin alfa-containing product,INDIRECT,http://snomed.info/id/109042006,392573000
388084,lutropin alfa,IN,391621007,Lutropin alfa-containing product,INDIRECT,http://snomed.info/id/391621007,392573000
56188,sermorelin,IN,109203000,Sermorelin-containing product,DIRECT,http://snomed.info/id/109203000,392573000
56570,somatrem,IN,125578008,Somatrem-containing product,DIRECT,http://snomed.info/id/125578008,392573000
61148,somatropin,IN,129495007,Somatropin-containing product,DIRECT,http://snomed.info/id/129495007,392573000
11149,vasopressin (USP),IN,772208008,Antidiuretic hormone-containing product,DIRECT,http://snomed.info/id/772208008,392574006
57048,terlipressin,IN,325927008,Terlipressin-containing product,DIRECT,http://snomed.info/id/325927008,392574006
7824,oxytocin,IN,12369008,Oxytocin-containing product,DIRECT,http://snomed.info/id/12369008,392574006
139896,enfuvirtide,IN,398902008,Enfuvirtide-containing product,DIRECT,http://snomed.info/id/398902008,397359002
2380373,fostemsavir,IN,890270000,Fostemsavir-containing product,DIRECT,http://snomed.info/id/890270000,397359002
620216,maraviroc,IN,427805000,Maraviroc-containing product,DIRECT,http://snomed.info/id/427805000,397359002
10689,tramadol,IN,108507005,Tramadol-containing product,DIRECT,http://snomed.info/id/108507005,406456001
2119365,esketamine,IN,789486001,Esketamine-containing product,DIRECT,http://snomed.info/id/789486001,406456001
3289,dextromethorphan,IN,2016004,Dextromethorphan-containing product,DIRECT,http://snomed.info/id/2016004,406456001
6130,ketamine,IN,333847008,Ketamine-containing product,DIRECT,http://snomed.info/id/333847008,406456001
620,amantadine,IN,51361008,Amantadine-containing product,DIRECT,http://snomed.info/id/51361008,406456001
6719,memantine,IN,406457005,Memantine-containing product,DIRECT,http://snomed.info/id/406457005,406456001
7715,orphenadrine,IN,35035001,Orphenadrine-containing product,DIRECT,http://snomed.info/id/35035001,406456001
7994,pentamidine,IN,31692006,Pentamidine-containing product,DIRECT,http://snomed.info/id/31692006,406456001
2121751,solriamfetol,IN,787070005,Solriamfetol-containing product,DIRECT,http://snomed.info/id/787070005,407035002
38400,atomoxetine,IN,407038000,Atomoxetine-containing product,DIRECT,http://snomed.info/id/407038000,407035002
39786,venlafaxine,IN,108432009,Venlafaxine-containing product,DIRECT,http://snomed.info/id/108432009,407035002
72625,duloxetine,IN,407033009,Duloxetine-containing product,DIRECT,http://snomed.info/id/407033009,407035002
787390,tapentadol,IN,442004000,Tapentadol-containing product,DIRECT,http://snomed.info/id/442004000,407035002
1009,antithrombin III,IN,109001008,Antithrombin III-containing product,DIRECT,http://snomed.info/id/109001008,407314008
10167,sulbactam,IN,398916003,Sulbactam-containing product,DIRECT,http://snomed.info/id/398916003,407314008
10237,sulindac,IN,89505005,Sulindac-containing product,DIRECT,http://snomed.info/id/89505005,407314008
10255,suprofen,IN,398627003,Suprofen-containing product,DIRECT,http://snomed.info/id/398627003,407314008
10318,tacrine,IN,108494008,Tacrine-containing product,INDIRECT,http://snomed.info/id/108494008,407314008
10438,theophylline,IN,66493003,Theophylline-containing product,DIRECT,http://snomed.info/id/66493003,407314008
1056,aprotinin,IN,109008002,Aprotinin-containing product,DIRECT,http://snomed.info/id/109008002,407314008
10734,tranylcypromine,IN,89092006,Tranylcypromine-containing product,INDIRECT,http://snomed.info/id/89092006,407314008
107771,demecarium,IN,70934008,Demecarium-containing product,INDIRECT,http://snomed.info/id/70934008,407314008
1091643,azilsartan,IN,448917007,Azilsartan-containing product,INDIRECT,http://snomed.info/id/448917007,407314008
1098413,vandetanib,IN,418520004,Vandetanib-containing product,DIRECT,http://snomed.info/id/418520004,407314008
1100699,linagliptin,IN,703667006,Linagliptin-containing product,DIRECT,http://snomed.info/id/703667006,407314008
1102129,boceprevir,IN,703961009,Boceprevir-containing product,INDIRECT,http://snomed.info/id/703961009,407314008
1102261,telaprevir,IN,704466001,Telaprevir-containing product,INDIRECT,http://snomed.info/id/704466001,407314008
1102270,rilpivirine,IN,703777002,Rilpivirine-containing product,INDIRECT,http://snomed.info/id/703777002,407314008
11118,valproic acid,PIN,13965000,Valproic acid-containing product,DIRECT,http://snomed.info/id/13965000,407314008
11413,zidovudine,IN,27479000,Zidovudine-containing product,INDIRECT,http://snomed.info/id/27479000,407314008
114289,indinavir,IN,108695003,Indinavir-containing product,INDIRECT,http://snomed.info/id/108695003,407314008
1145945,toceranib,IN,768537000,Toceranib-containing product,DIRECT,http://snomed.info/id/768537000,407314008
1147220,vemurafenib,IN,703656005,Vemurafenib-containing product,DIRECT,http://snomed.info/id/703656005,407314008
1148495,crizotinib,IN,703638005,Crizotinib-containing product,DIRECT,http://snomed.info/id/703638005,407314008
114934,desirudin,IN,319718008,Desirudin-containing product,INDIRECT,http://snomed.info/id/319718008,407314008
114979,rabeprazole,IN,421279008,Rabeprazole-containing product,INDIRECT,http://snomed.info/id/421279008,407314008
117466,tenofovir,IN,395264002,Tenofovir-containing product,INDIRECT,http://snomed.info/id/395264002,407314008
1193326,ruxolitinib,IN,703779004,Ruxolitinib-containing product,DIRECT,http://snomed.info/id/703779004,407314008
1242999,axitinib,IN,429507005,Axitinib-containing product,DIRECT,http://snomed.info/id/429507005,407314008
1291301,avanafil,IN,703957003,Avanafil-containing product,DIRECT,http://snomed.info/id/703957003,407314008
1298944,pertuzumab,IN,704227006,Pertuzumab-containing product,DIRECT,http://snomed.info/id/704227006,407314008
1306286,elvitegravir,IN,714795001,Elvitegravir-containing product,INDIRECT,http://snomed.info/id/714795001,407314008
1307619,bosutinib,IN,703586005,Bosutinib-containing product,DIRECT,http://snomed.info/id/703586005,407314008
1312397,regorafenib,IN,703808002,Regorafenib-containing product,DIRECT,http://snomed.info/id/703808002,407314008
134527,nelfinavir,IN,108706004,Nelfinavir-containing product,INDIRECT,http://snomed.info/id/108706004,407314008
134748,rasagiline,IN,419010007,Rasagiline-containing product,INDIRECT,http://snomed.info/id/419010007,407314008
135447,donepezil,IN,108497001,Donepezil-containing product,INDIRECT,http://snomed.info/id/108497001,407314008
1357536,tofacitinib,IN,704316006,Tofacitinib-containing product,DIRECT,http://snomed.info/id/704316006,407314008
1363268,cabozantinib,IN,763605009,Cabozantinib-containing product,DIRECT,http://snomed.info/id/763605009,407314008
136411,sildenafil,IN,109123009,Sildenafil-containing product,DIRECT,http://snomed.info/id/109123009,407314008
1364347,ponatinib,IN,703798002,Ponatinib-containing product,DIRECT,http://snomed.info/id/703798002,407314008
1368001,alogliptin,IN,703669009,Alogliptin-containing product,DIRECT,http://snomed.info/id/703669009,407314008
1371041,ado-trastuzumab emtansine,PIN,896752005,Trastuzumab emtansine-containing product,DIRECT,http://snomed.info/id/896752005,407314008
1374,benserazide,IN,420240007,Benserazide-containing product,INDIRECT,http://snomed.info/id/420240007,407314008
140587,celecoxib,IN,370187009,Celecoxib-containing product,INDIRECT,http://snomed.info/id/370187009,407314008
141704,everolimus,IN,428127005,Everolimus-containing product,DIRECT,http://snomed.info/id/428127005,407314008
1424911,dabrafenib,IN,703646006,Dabrafenib-containing product,DIRECT,http://snomed.info/id/703646006,407314008
1425099,trametinib,IN,715545006,Trametinib-containing product,DIRECT,http://snomed.info/id/715545006,407314008
1430438,afatinib,IN,703580004,Afatinib-containing product,DIRECT,http://snomed.info/id/703580004,407314008
1433868,dolutegravir,IN,714767001,Dolutegravir-containing product,INDIRECT,http://snomed.info/id/714767001,407314008
1442981,ibrutinib,IN,715598009,Ibrutinib-containing product,DIRECT,http://snomed.info/id/715598009,407314008
1482502,eslicarbazepine,IN,715615002,Eslicarbazepine-containing product,DIRECT,http://snomed.info/id/715615002,407314008
1482790,simeprevir,IN,714167009,Simeprevir-containing product,INDIRECT,http://snomed.info/id/714167009,407314008
1484911,sofosbuvir,IN,713645002,Sofosbuvir-containing product,INDIRECT,http://snomed.info/id/713645002,407314008
14851,vigabatrin,IN,322976008,Vigabatrin-containing product,DIRECT,http://snomed.info/id/322976008,407314008
1492727,apremilast,IN,714684002,Apremilast-containing product,DIRECT,http://snomed.info/id/714684002,407314008
15070,formestane,IN,327363004,Formestane-containing product,DIRECT,http://snomed.info/id/327363004,407314008
15202,argatroban,IN,398738008,Argatroban-containing product,INDIRECT,http://snomed.info/id/398738008,407314008
15226,fomepizole,IN,109100006,Fomepizole-containing product,INDIRECT,http://snomed.info/id/109100006,407314008
1535457,ceritinib,IN,704310000,Ceritinib-containing product,DIRECT,http://snomed.info/id/704310000,407314008
1543173,tavaborole,IN,763516005,Tavaborole-containing product,DIRECT,http://snomed.info/id/763516005,407314008
1544460,idelalisib,IN,709283009,Idelalisib-containing product,DIRECT,http://snomed.info/id/709283009,407314008
1546356,dabigatran,IN,714788005,Dabigatran-containing product,INDIRECT,http://snomed.info/id/714788005,407314008
1592737,nintedanib,IN,715613009,Nintedanib-containing product,DIRECT,http://snomed.info/id/715613009,407314008
1597373,paritaprevir,IN,714428008,Paritaprevir-containing product,INDIRECT,http://snomed.info/id/714428008,407314008
1597582,olaparib,IN,432885003,Olaparib-containing product,DIRECT,http://snomed.info/id/432885003,407314008
1598,dicumarol,IN,423414002,Dicumarol-containing product,DIRECT,http://snomed.info/id/423414002,407314008
1601374,palbociclib,IN,763549001,Palbociclib-containing product,DIRECT,http://snomed.info/id/763549001,407314008
1603296,lenvatinib,IN,714109005,Lenvatinib-containing product,DIRECT,http://snomed.info/id/714109005,407314008
1603350,panobinostat,IN,429398005,Panobinostat-containing product,DIRECT,http://snomed.info/id/429398005,407314008
16521,adefovir,IN,412073001,Adefovir-containing product,INDIRECT,http://snomed.info/id/412073001,407314008
1659152,alirocumab,IN,781355008,Alirocumab-containing product,INDIRECT,http://snomed.info/id/781355008,407314008
1665684,evolocumab,IN,763586000,Evolocumab-containing product,INDIRECT,http://snomed.info/id/763586000,407314008
16681,acarbose,IN,109077006,Acarbose-containing product,DIRECT,http://snomed.info/id/109077006,407314008
167,acetazolamide,IN,33664007,Acetazolamide-containing product,DIRECT,http://snomed.info/id/33664007,407314008
16738,racecadotril,IN,714679008,Racecadotril-containing product,DIRECT,http://snomed.info/id/714679008,407314008
17128,lansoprazole,IN,108666007,Lansoprazole-containing product,INDIRECT,http://snomed.info/id/108666007,407314008
1722365,cobimetinib,IN,715741000,Cobimetinib-containing product,DIRECT,http://snomed.info/id/715741000,407314008
1727455,alectinib,IN,781316007,Alectinib-containing product,DIRECT,http://snomed.info/id/781316007,407314008
1734630,grazoprevir,IN,816104003,Grazoprevir-containing product,INDIRECT,http://snomed.info/id/816104003,407314008
183379,rivastigmine,IN,323368009,Rivastigmine-containing product,INDIRECT,http://snomed.info/id/323368009,407314008
1862579,rucaparib,IN,763539004,Rucaparib-containing product,DIRECT,http://snomed.info/id/763539004,407314008
1865953,crisaborole,IN,763593001,Crisaborole-containing product,DIRECT,http://snomed.info/id/763593001,407314008
1872382,telotristat,IN,763515009,Telotristat-containing product,DIRECT,http://snomed.info/id/763515009,407314008
1873916,ribociclib,IN,763537002,Ribociclib-containing product,DIRECT,http://snomed.info/id/763537002,407314008
1886,caffeine,IN,91107009,Caffeine-containing product,DIRECT,http://snomed.info/id/91107009,407314008
18867,benazepril,IN,108572003,Benazepril-containing product,INDIRECT,http://snomed.info/id/108572003,407314008
190521,abacavir,IN,116084008,Abacavir-containing product,INDIRECT,http://snomed.info/id/116084008,407314008
190548,tipranavir,IN,418721002,Tipranavir-containing product,INDIRECT,http://snomed.info/id/418721002,407314008
1918231,niraparib,IN,763561009,Niraparib-containing product,DIRECT,http://snomed.info/id/763561009,407314008
1919083,midostaurin,IN,763614004,Midostaurin-containing product,DIRECT,http://snomed.info/id/763614004,407314008
1921217,brigatinib,IN,763704002,Brigatinib-containing product,DIRECT,http://snomed.info/id/763704002,407314008
1922448,safinamide,IN,763521008,Safinamide-containing product,INDIRECT,http://snomed.info/id/763521008,407314008
1939323,voxilaprevir,IN,816106001,Voxilaprevir-containing product,INDIRECT,http://snomed.info/id/816106001,407314008
1940332,enasidenib,IN,763583008,Enasidenib-containing product,DIRECT,http://snomed.info/id/763583008,407314008
1940635,glecaprevir,IN,816101006,Glecaprevir-containing product,INDIRECT,http://snomed.info/id/816101006,407314008
1940643,neratinib,IN,763563007,Neratinib-containing product,DIRECT,http://snomed.info/id/763563007,407314008
194337,vorinostat,IN,422523009,Vorinostat-containing product,DIRECT,http://snomed.info/id/422523009,407314008
1945077,copanlisib,IN,763592006,Copanlisib-containing product,DIRECT,http://snomed.info/id/763592006,407314008
195085,efavirenz,IN,116078005,Efavirenz-containing product,INDIRECT,http://snomed.info/id/116078005,407314008
195088,lopinavir,IN,129475001,Lopinavir-containing product,INDIRECT,http://snomed.info/id/129475001,407314008
1986808,acalabrutinib,IN,763502000,Acalabrutinib-containing product,DIRECT,http://snomed.info/id/763502000,407314008
1988648,letermovir,IN,763568003,Letermovir-containing product,INDIRECT,http://snomed.info/id/763568003,407314008
1998,captopril,IN,29439004,Captopril-containing product,INDIRECT,http://snomed.info/id/29439004,407314008
1999660,bictegravir,IN,816103009,Bictegravir-containing product,INDIRECT,http://snomed.info/id/816103009,407314008
2019,carbidopa,IN,386107009,Carbidopa-containing product,INDIRECT,http://snomed.info/id/386107009,407314008
20343,carprofen,IN,424611009,Carprofen-containing product,DIRECT,http://snomed.info/id/424611009,407314008
2047232,baricitinib,IN,763701005,Baricitinib-containing product,DIRECT,http://snomed.info/id/763701005,407314008
2049106,encorafenib,IN,772091004,Encorafenib-containing product,DIRECT,http://snomed.info/id/772091004,407314008
2049873,ivosidenib,IN,773137008,Ivosidenib-containing product,DIRECT,http://snomed.info/id/773137008,407314008
2055641,lanadelumab,IN,773961000,Lanadelumab-containing product,DIRECT,http://snomed.info/id/773961000,407314008
